Fecha Hora Temperatura Distancia Laser_pequeño Paso_Madera
2025/01/13 10:07:35 26.71 318 8191 0
2025/01/13 10:07:36 26.83 318 8191 0
2025/01/13 10:07:37 26.87 318 8190 0
2025/01/13 10:07:38 26.65 318 8191 0
2025/01/13 10:07:39 26.67 318 8190 0
2025/01/13 10:07:40 26.65 321 8191 0
2025/01/13 10:07:41 26.59 321 8191 0
2025/01/13 10:07:42 26.53 319 8191 0
2025/01/13 10:07:43 26.41 319 8191 0
2025/01/13 10:07:44 26.65 319 8191 0
2025/01/13 10:07:45 26.47 319 8191 0
2025/01/13 10:07:46 26.53 319 8191 0
2025/01/13 10:07:47 26.59 319 279 1
2025/01/13 10:07:48 26.83 319 254 1
2025/01/13 10:07:49 26.79 319 226 1
2025/01/13 10:07:50 27.05 238 236 1
2025/01/13 10:07:51 26.71 238 237 1
2025/01/13 10:07:52 27.31 224 212 1
2025/01/13 10:07:53 27.03 224 196 1
2025/01/13 10:07:55 27.11 201 8191 0
2025/01/13 10:07:56 26.73 201 8190 0
2025/01/13 10:07:57 26.85 319 8191 0
2025/01/13 10:07:58 26.91 320 351 0
2025/01/13 10:07:59 26.71 320 8190 0
2025/01/13 10:08:00 26.83 320 8190 0
2025/01/13 10:08:01 26.61 320 8190 0
2025/01/13 10:08:02 26.65 320 8190 0
2025/01/13 10:08:03 26.71 320 8190 0
2025/01/13 10:08:04 26.71 320 8191 0
2025/01/13 10:08:05 26.67 320 648 0
2025/01/13 10:08:06 26.55 321 8191 0
2025/01/13 10:08:07 26.61 321 8191 0
2025/01/13 10:08:08 26.67 321 8190 0
2025/01/13 10:08:09 26.59 321 8191 0
2025/01/13 10:08:10 26.61 321 8190 0
2025/01/13 10:08:11 26.67 321 8191 0
2025/01/13 10:08:12 26.61 321 8191 0
2025/01/13 10:08:13 26.43 321 8191 0
2025/01/13 10:08:14 26.65 321 8190 0
2025/01/13 10:08:15 26.47 321 8190 0
2025/01/13 10:08:16 26.79 321 276 1
2025/01/13 10:08:18 26.55 245 247 1
2025/01/13 10:08:19 26.97 245 251 1
2025/01/13 10:08:20 27.17 243 234 1
2025/01/13 10:08:21 27.09 243 273 1
2025/01/13 10:08:22 26.87 243 8191 0
2025/01/13 10:08:23 26.65 243 8190 0
2025/01/13 10:08:24 26.83 319 8191 0
2025/01/13 10:08:25 26.61 319 8190 0
2025/01/13 10:08:26 26.85 319 8190 0
2025/01/13 10:08:27 26.65 321 8191 0
2025/01/13 10:08:28 26.85 321 8190 0
2025/01/13 10:08:29 26.61 321 8191 0
2025/01/13 10:08:30 26.73 321 8191 0
2025/01/13 10:08:31 26.71 321 8190 0
2025/01/13 10:08:32 26.61 321 8191 0
2025/01/13 10:08:33 26.73 321 8190 0
2025/01/13 10:08:34 26.67 321 8190 0
2025/01/13 10:08:35 26.47 321 8190 0
2025/01/13 10:08:36 26.55 321 8191 0
2025/01/13 10:08:37 26.71 321 8190 0
2025/01/13 10:08:38 26.93 321 271 1
2025/01/13 10:08:39 26.85 321 274 1
2025/01/13 10:08:41 27.11 250 245 1
2025/01/13 10:08:42 27.21 250 240 1
2025/01/13 10:08:43 27.09 250 263 1
2025/01/13 10:08:44 26.97 250 8190 0
2025/01/13 10:08:45 26.79 320 8191 0
2025/01/13 10:08:46 26.85 320 8191 0
2025/01/13 10:08:47 26.93 321 8190 0
2025/01/13 10:08:48 26.85 321 8191 0
2025/01/13 10:08:49 26.93 321 8190 0
2025/01/13 10:08:50 26.79 321 8191 0
2025/01/13 10:08:51 26.65 321 8190 0
2025/01/13 10:08:52 26.85 321 8190 0
2025/01/13 10:08:53 26.87 321 8191 0
2025/01/13 10:08:54 26.79 321 8190 0
2025/01/13 10:08:55 26.77 321 8190 0
2025/01/13 10:08:56 26.77 321 8191 0
2025/01/13 10:08:57 26.85 321 8190 0
2025/01/13 10:08:58 26.61 321 8191 0
2025/01/13 10:08:59 26.85 321 8190 0
2025/01/13 10:09:00 26.67 321 8190 0
2025/01/13 10:09:01 27.41 321 282 1
2025/01/13 10:09:02 26.93 249 254 1
2025/01/13 10:09:03 26.99 249 251 1
2025/01/13 10:09:05 27.31 249 233 1
2025/01/13 10:09:06 27.41 249 250 1
2025/01/13 10:09:07 27.15 249 8190 0
2025/01/13 10:09:08 27.09 249 8190 0
2025/01/13 10:09:09 26.83 321 8191 0
2025/01/13 10:09:10 26.93 321 8190 0
2025/01/13 10:09:11 26.91 321 8190 0
2025/01/13 10:09:12 26.93 321 8191 0
2025/01/13 10:09:13 26.83 321 8191 0
2025/01/13 10:09:14 26.83 321 8190 0
2025/01/13 10:09:15 26.79 321 8191 0
2025/01/13 10:09:16 26.77 321 8190 0
2025/01/13 10:09:17 26.83 321 8191 0
2025/01/13 10:09:18 26.79 321 8190 0
2025/01/13 10:09:19 26.91 319 8190 0
2025/01/13 10:09:20 26.87 319 8191 0
2025/01/13 10:09:21 26.91 321 8191 0
2025/01/13 10:09:22 27.15 321 305 0
2025/01/13 10:09:23 27.03 247 298 0
2025/01/13 10:09:24 26.97 247 241 1
2025/01/13 10:09:25 27.21 249 254 1
2025/01/13 10:09:26 26.99 249 8190 0
2025/01/13 10:09:28 26.97 249 8191 0
2025/01/13 10:09:29 26.99 320 8191 0
2025/01/13 10:09:30 26.73 320 8190 0
2025/01/13 10:09:31 26.87 320 8190 0
2025/01/13 10:09:32 26.97 320 8191 0
2025/01/13 10:09:33 26.83 322 8190 0
2025/01/13 10:09:34 26.79 322 8190 0
2025/01/13 10:09:35 26.79 319 8190 0
2025/01/13 10:09:36 26.65 320 8190 0
2025/01/13 10:09:37 27.11 320 8191 0
2025/01/13 10:09:38 26.97 320 8190 0
2025/01/13 10:09:39 26.85 322 8191 0
2025/01/13 10:09:40 26.83 322 823 0
2025/01/13 10:09:41 26.87 322 8190 0
2025/01/13 10:09:42 27.15 322 284 1
2025/01/13 10:09:43 27.09 248 294 0
2025/01/13 10:09:44 27.47 248 270 1
2025/01/13 10:09:45 27.37 250 304 0
2025/01/13 10:09:46 27.17 250 8191 0
2025/01/13 10:09:47 27.05 321 8191 0
2025/01/13 10:09:48 26.99 321 433 0
2025/01/13 10:09:49 27.17 321 513 0
2025/01/13 10:09:51 27.11 321 8191 0
2025/01/13 10:09:52 27.17 321 8191 0
2025/01/13 10:09:53 26.91 321 8191 0
2025/01/13 10:09:54 27.03 321 8190 0
2025/01/13 10:09:55 26.97 321 8190 0
2025/01/13 10:09:56 26.79 321 8191 0
2025/01/13 10:09:57 26.83 321 8191 0
2025/01/13 10:09:58 26.87 321 8191 0
2025/01/13 10:09:59 26.99 321 8190 0
2025/01/13 10:10:00 27.03 321 8190 0
2025/01/13 10:10:01 26.77 321 8191 0
2025/01/13 10:10:02 26.91 321 8190 0
2025/01/13 10:10:03 26.83 321 8191 0
2025/01/13 10:10:04 26.87 321 8190 0
2025/01/13 10:10:05 27.03 321 8191 0
2025/01/13 10:10:06 26.83 319 8191 0
2025/01/13 10:10:07 26.87 319 8191 0
2025/01/13 10:10:08 26.71 321 8191 0
2025/01/13 10:10:09 26.73 321 8190 0
2025/01/13 10:10:10 26.87 321 244 1
2025/01/13 10:10:11 27.21 242 254 1
2025/01/13 10:10:13 27.11 242 274 1
2025/01/13 10:10:14 27.05 242 8190 0
2025/01/13 10:10:15 27.05 242 8191 0
2025/01/13 10:10:16 27.23 321 8190 0
2025/01/13 10:10:17 27.03 321 8191 0
2025/01/13 10:10:18 27.03 321 8190 0
2025/01/13 10:10:19 26.97 321 8190 0
2025/01/13 10:10:20 26.71 321 8191 0
2025/01/13 10:10:21 27.03 321 8190 0
2025/01/13 10:10:22 26.83 321 8191 0
2025/01/13 10:10:23 26.97 321 8191 0
2025/01/13 10:10:24 26.99 321 8190 0
2025/01/13 10:10:25 26.99 321 8191 0
2025/01/13 10:10:26 26.99 321 8190 0
2025/01/13 10:10:27 26.83 321 8191 0
2025/01/13 10:10:28 26.87 321 8190 0
2025/01/13 10:10:29 26.79 321 8191 0
2025/01/13 10:10:30 26.85 321 8190 0
2025/01/13 10:10:31 26.91 321 8190 0
2025/01/13 10:10:32 26.85 321 8191 0
2025/01/13 10:10:33 26.93 321 8190 0
2025/01/13 10:10:34 26.93 321 8191 0
2025/01/13 10:10:36 26.67 321 8191 0
2025/01/13 10:10:37 26.87 321 8191 0
2025/01/13 10:10:38 27.25 321 254 1
2025/01/13 10:10:39 26.93 243 8190 0
2025/01/13 10:10:40 26.99 243 8190 0
2025/01/13 10:10:41 27.37 243 267 1
2025/01/13 10:10:42 27.17 243 8191 0
2025/01/13 10:10:43 27.03 240 8191 0
2025/01/13 10:10:44 26.85 240 8191 0
2025/01/13 10:10:45 26.93 320 8190 0
2025/01/13 10:10:46 26.93 320 8190 0
2025/01/13 10:10:47 26.87 320 8191 0
2025/01/13 10:10:48 27.05 320 8191 0
2025/01/13 10:10:49 26.99 320 8190 0
2025/01/13 10:10:50 26.85 320 8191 0
2025/01/13 10:10:51 26.79 320 8191 0
2025/01/13 10:10:52 26.85 320 8191 0
2025/01/13 10:10:53 26.87 322 8190 0
2025/01/13 10:10:54 26.91 322 8191 0
2025/01/13 10:10:55 26.85 319 8191 0
2025/01/13 10:10:56 26.99 321 8191 0
2025/01/13 10:10:57 26.73 321 8191 0
2025/01/13 10:10:59 26.91 321 8191 0
2025/01/13 10:11:00 26.77 321 8191 0
2025/01/13 10:11:01 26.85 321 8190 0
2025/01/13 10:11:02 26.65 321 8191 0
2025/01/13 10:11:03 26.97 321 8190 0
2025/01/13 10:11:04 26.91 321 210 1
2025/01/13 10:11:05 26.97 248 8190 0
2025/01/13 10:11:06 27.17 248 227 1
2025/01/13 10:11:07 27.25 248 8190 0
2025/01/13 10:11:08 27.03 254 8191 0
2025/01/13 10:11:09 27.09 319 8191 0
2025/01/13 10:11:10 27.03 321 8190 0
2025/01/13 10:11:11 27.03 321 8191 0
2025/01/13 10:11:12 27.25 321 8190 0
2025/01/13 10:11:13 26.87 321 8191 0
2025/01/13 10:11:14 26.91 321 8190 0
2025/01/13 10:11:15 26.85 321 297 0
2025/01/13 10:11:16 26.99 321 8191 0
2025/01/13 10:11:17 26.77 321 8191 0
2025/01/13 10:11:18 26.91 321 8191 0
2025/01/13 10:11:19 26.83 321 427 0
2025/01/13 10:11:21 27.03 321 8190 0
2025/01/13 10:11:22 26.73 321 8191 0
2025/01/13 10:11:23 26.83 321 8190 0
2025/01/13 10:11:24 27.03 321 8191 0
2025/01/13 10:11:25 26.83 321 8191 0
2025/01/13 10:11:26 26.91 321 8190 0
2025/01/13 10:11:27 26.83 321 8190 0
2025/01/13 10:11:28 26.83 321 8191 0
2025/01/13 10:11:29 26.77 321 268 1
2025/01/13 10:11:30 26.73 321 8191 0
2025/01/13 10:11:31 26.91 321 8190 0
2025/01/13 10:11:32 26.71 321 8190 0
2025/01/13 10:11:33 26.85 321 8190 0
2025/01/13 10:11:34 26.87 321 8190 0
2025/01/13 10:11:35 26.77 321 8190 0
2025/01/13 10:11:36 26.87 321 8191 0
2025/01/13 10:11:37 26.97 321 8190 0
2025/01/13 10:11:38 26.91 321 8191 0
2025/01/13 10:11:39 26.73 321 8191 0
2025/01/13 10:11:40 26.87 321 8191 0
2025/01/13 10:11:41 26.79 321 8191 0
2025/01/13 10:11:42 26.61 321 8191 0
2025/01/13 10:11:44 26.83 321 8191 0
2025/01/13 10:11:45 26.73 319 8191 0
2025/01/13 10:11:46 26.71 320 8190 0
2025/01/13 10:11:47 26.85 320 8190 0
2025/01/13 10:11:48 26.85 320 8190 0
2025/01/13 10:11:49 26.71 320 8190 0
2025/01/13 10:11:50 26.83 320 8191 0
2025/01/13 10:11:51 26.83 320 8191 0
2025/01/13 10:11:52 26.61 320 8191 0
2025/01/13 10:11:53 26.71 320 8191 0
2025/01/13 10:11:54 26.85 320 8191 0
2025/01/13 10:11:55 26.55 320 8190 0
2025/01/13 10:11:56 26.71 320 8191 0
2025/01/13 10:11:57 26.77 320 8190 0
2025/01/13 10:11:58 26.85 320 8191 0
2025/01/13 10:11:59 26.61 320 8190 0
2025/01/13 10:12:00 26.83 320 8191 0
2025/01/13 10:12:01 26.83 320 8190 0
2025/01/13 10:12:02 26.83 320 8191 0
2025/01/13 10:12:03 26.83 320 940 0
2025/01/13 10:12:04 26.85 320 8190 0
2025/01/13 10:12:05 26.79 321 8191 0
2025/01/13 10:12:06 26.83 321 8191 0
2025/01/13 10:12:08 26.85 321 8191 0
2025/01/13 10:12:09 26.67 321 8191 0
2025/01/13 10:12:10 26.77 321 8191 0
2025/01/13 10:12:11 26.55 321 8191 0
2025/01/13 10:12:12 26.85 321 8190 0
2025/01/13 10:12:13 26.71 321 8190 0
2025/01/13 10:12:14 26.55 321 8191 0
2025/01/13 10:12:15 26.67 321 8191 0
2025/01/13 10:12:16 26.77 319 8191 0
2025/01/13 10:12:17 26.73 319 8191 0
2025/01/13 10:12:18 26.53 319 8191 0
2025/01/13 10:12:19 26.71 321 8191 0
2025/01/13 10:12:20 26.71 321 8191 0
2025/01/13 10:12:21 26.65 321 8190 0
2025/01/13 10:12:22 26.87 321 8191 0
2025/01/13 10:12:23 26.61 321 8191 0
2025/01/13 10:12:24 26.65 321 8190 0
2025/01/13 10:12:25 26.67 321 8191 0
2025/01/13 10:12:26 26.91 321 8191 0
2025/01/13 10:12:27 26.87 321 8191 0
2025/01/13 10:12:28 26.79 321 8191 0
2025/01/13 10:12:30 26.77 321 8191 0
2025/01/13 10:12:31 26.65 321 8190 0
2025/01/13 10:12:32 26.65 321 8190 0
2025/01/13 10:12:33 26.73 321 8191 0
2025/01/13 10:12:34 26.65 321 8190 0
2025/01/13 10:12:35 26.59 319 8190 0
2025/01/13 10:12:36 26.73 319 8190 0
2025/01/13 10:12:37 26.97 321 8190 0
2025/01/13 10:12:38 26.73 321 8191 0
2025/01/13 10:12:39 26.49 321 8191 0
2025/01/13 10:12:40 26.97 321 8191 0
2025/01/13 10:12:41 26.79 321 8191 0
2025/01/13 10:12:42 26.79 321 8191 0
2025/01/13 10:12:43 26.67 321 8191 0
2025/01/13 10:12:44 26.53 321 8190 0
2025/01/13 10:12:45 26.73 321 8191 0
2025/01/13 10:12:46 26.73 321 8191 0
2025/01/13 10:12:47 26.83 321 8191 0
2025/01/13 10:12:48 26.87 321 8190 0
2025/01/13 10:12:49 26.67 321 8190 0
2025/01/13 10:12:50 26.55 318 8190 0
2025/01/13 10:12:51 26.87 318 8190 0
2025/01/13 10:12:53 26.71 321 8191 0
2025/01/13 10:12:54 26.85 321 8190 0
2025/01/13 10:12:55 26.65 321 8190 0
2025/01/13 10:12:56 26.59 321 8191 0
2025/01/13 10:12:57 26.61 321 8190 0
2025/01/13 10:12:58 26.79 321 8190 0
2025/01/13 10:12:59 26.79 321 8190 0
2025/01/13 10:13:00 26.73 321 8191 0
2025/01/13 10:13:01 26.49 321 8191 0
2025/01/13 10:13:02 26.71 321 8191 0
2025/01/13 10:13:03 26.93 321 8190 0
2025/01/13 10:13:04 26.67 321 8191 0
2025/01/13 10:13:05 26.85 321 8191 0
2025/01/13 10:13:06 26.83 321 438 0
2025/01/13 10:13:07 26.65 321 8191 0
2025/01/13 10:13:08 26.67 321 8191 0
2025/01/13 10:13:09 26.59 321 8191 0
2025/01/13 10:13:10 26.67 321 8191 0
2025/01/13 10:13:11 26.79 321 8190 0
2025/01/13 10:13:12 26.47 321 8191 0
2025/01/13 10:13:13 26.67 321 8191 0
2025/01/13 10:13:14 26.73 321 8190 0
2025/01/13 10:13:16 26.67 321 8191 0
2025/01/13 10:13:17 26.67 321 8190 0
2025/01/13 10:13:18 26.61 319 8191 0
2025/01/13 10:13:19 26.47 319 8191 0
2025/01/13 10:13:20 26.87 321 8191 0
2025/01/13 10:13:21 26.77 321 8191 0
2025/01/13 10:13:22 26.79 321 8190 0
2025/01/13 10:13:23 26.59 321 8190 0
2025/01/13 10:13:24 26.73 321 8191 0
2025/01/13 10:13:25 26.65 321 8190 0
2025/01/13 10:13:26 26.85 321 8190 0
2025/01/13 10:13:27 26.71 321 8191 0
2025/01/13 10:13:28 26.67 321 8191 0
2025/01/13 10:13:29 26.53 321 8191 0
2025/01/13 10:13:30 26.65 321 8190 0
2025/01/13 10:13:31 26.71 321 8191 0
2025/01/13 10:13:32 26.77 321 8191 0
2025/01/13 10:13:33 26.85 321 8191 0
2025/01/13 10:13:34 26.87 321 8190 0
2025/01/13 10:13:35 26.77 321 8191 0
2025/01/13 10:13:36 26.83 321 8191 0
2025/01/13 10:13:38 26.49 321 8191 0
2025/01/13 10:13:39 26.65 321 8190 0
2025/01/13 10:13:40 26.67 321 8190 0
2025/01/13 10:13:41 26.59 321 8191 0
2025/01/13 10:13:42 26.71 321 8191 0
2025/01/13 10:13:43 26.77 321 8191 0
2025/01/13 10:13:44 26.59 321 8191 0
2025/01/13 10:13:45 26.71 321 8190 0
2025/01/13 10:13:46 26.71 321 8191 0
2025/01/13 10:13:47 26.65 321 8190 0
2025/01/13 10:13:48 26.71 321 8190 0
2025/01/13 10:13:49 26.67 321 323 0
2025/01/13 10:13:50 26.61 321 8190 0
2025/01/13 10:13:51 26.59 321 8190 0
2025/01/13 10:13:52 26.71 321 8191 0
2025/01/13 10:13:53 26.71 321 8191 0
2025/01/13 10:13:54 26.87 323 8191 0
2025/01/13 10:13:55 26.59 323 8190 0
2025/01/13 10:13:56 26.71 320 8190 0
2025/01/13 10:13:57 26.83 321 8190 0
2025/01/13 10:13:58 26.79 321 8191 0
2025/01/13 10:13:59 26.67 322 8191 0
2025/01/13 10:14:01 26.71 322 8190 0
2025/01/13 10:14:02 26.59 322 8190 0
2025/01/13 10:14:03 26.65 322 8191 0
2025/01/13 10:14:04 27.93 322 390 0
2025/01/13 10:14:05 27.43 322 293 0
2025/01/13 10:14:06 27.55 311 347 0
2025/01/13 10:14:07 27.61 311 297 0
2025/01/13 10:14:08 27.23 311 303 0
2025/01/13 10:14:09 27.35 308 351 0
2025/01/13 10:14:10 27.43 308 8190 0
2025/01/13 10:14:11 27.55 308 8190 0
2025/01/13 10:14:12 27.41 308 8190 0
2025/01/13 10:14:13 27.43 308 147 1
2025/01/13 10:14:14 27.21 308 292 0
2025/01/13 10:14:15 27.17 308 302 0
2025/01/13 10:14:16 27.03 308 8190 0
2025/01/13 10:14:17 26.35 326 8191 0
2025/01/13 10:14:18 26.43 326 8191 0
2025/01/13 10:14:19 26.37 326 8191 0
2025/01/13 10:14:20 26.41 326 8190 0
2025/01/13 10:14:21 26.21 327 8190 0
2025/01/13 10:14:22 26.27 327 8190 0
2025/01/13 10:14:24 26.35 327 8190 0
2025/01/13 10:14:25 26.21 327 8190 0
2025/01/13 10:14:26 26.29 327 8191 0
2025/01/13 10:14:27 26.27 327 8190 0
2025/01/13 10:14:28 26.29 327 8191 0
2025/01/13 10:14:29 26.15 327 8191 0
2025/01/13 10:14:30 26.21 327 8190 0
2025/01/13 10:14:31 26.09 327 8191 0
2025/01/13 10:14:32 26.29 327 8190 0
2025/01/13 10:14:33 26.15 327 8190 0
2025/01/13 10:14:34 26.49 327 8191 0
2025/01/13 10:14:35 26.59 327 364 0
2025/01/13 10:14:36 26.77 317 8190 0
2025/01/13 10:14:37 26.67 317 387 0
2025/01/13 10:14:38 26.61 319 8191 0
2025/01/13 10:14:39 26.71 319 8190 0
2025/01/13 10:14:40 26.71 319 8190 0
2025/01/13 10:14:41 26.73 319 8190 0
2025/01/13 10:14:42 26.85 319 8190 0
2025/01/13 10:14:43 26.71 319 281 1
2025/01/13 10:14:44 26.49 319 8190 0
2025/01/13 10:14:45 26.49 319 8190 0
2025/01/13 10:14:46 26.37 319 8190 0
2025/01/13 10:14:48 26.09 327 8191 0
2025/1/13 11:34:28 27.15 326 8191 0
2025/1/13 11:34:29 27.29 326 8190 0
2025/1/13 11:34:30 27.17 326 8191 0
2025/1/13 11:34:32 27.29 326 8191 0
2025/1/13 11:34:33 27.21 326 8191 0
2025/1/13 11:34:34 27.09 326 8191 0
2025/1/13 11:34:35 27.23 326 8190 0
2025/1/13 11:34:36 27.31 326 8191 0
2025/1/13 11:34:37 27.17 326 8190 0
2025/1/13 11:34:38 27.15 326 8191 0
2025/1/13 11:34:39 27.21 326 8191 0
2025/1/13 11:34:40 27.11 326 8191 0
2025/1/13 11:34:41 27.25 326 8191 0
2025/1/13 11:34:42 27.05 326 8191 0
2025/1/13 11:34:43 27.15 326 8191 0
2025/1/13 11:34:44 27.21 326 8190 0
2025/1/13 11:34:45 27.15 326 139 1
2025/1/13 11:34:46 27.21 326 8190 0
2025/1/13 11:34:47 27.31 326 8190 0
2025/1/13 11:34:48 27.29 326 8190 0
2025/1/13 11:34:49 27.11 326 8191 0
2025/1/13 11:34:50 27.21 326 8190 0
2025/1/13 11:34:51 27.15 326 8191 0
2025/1/13 11:34:52 27.09 326 8190 0
2025/1/13 11:34:53 27.21 326 8191 0
2025/1/13 11:34:54 27.23 326 8191 0
2025/1/13 11:34:56 27.31 326 8190 0
2025/1/13 11:34:57 27.09 326 8190 0
2025/1/13 11:34:58 27.25 326 8191 0
2025/1/13 11:34:59 27.37 326 8190 0
2025/1/13 11:35:0 27.23 326 8191 0
2025/1/13 11:35:1 27.29 326 8191 0
2025/1/13 11:35:2 27.23 326 8191 0
2025/1/13 11:35:3 27.21 326 8191 0
2025/1/13 11:35:4 27.17 326 8190 0
2025/1/13 11:35:5 27.11 326 8190 0
2025/1/13 11:35:6 26.99 326 8191 0
2025/1/13 11:35:7 27.17 326 8191 0
2025/1/13 11:35:8 27.49 326 8190 0
2025/1/13 11:35:9 27.37 327 8190 0
2025/1/13 11:35:10 27.23 327 8191 0
2025/1/13 11:35:11 27.41 327 8191 0
2025/1/13 11:35:12 27.29 327 8190 0
2025/1/13 11:35:13 27.29 327 8190 0
2025/1/13 11:35:14 27.25 327 422 0
2025/1/13 11:35:15 27.41 327 8191 0
2025/1/13 11:35:16 27.43 327 8190 0
2025/1/13 11:35:17 27.37 327 8191 0
2025/1/13 11:35:19 27.35 327 8191 0
2025/1/13 11:35:20 27.35 327 8191 0
2025/1/13 11:35:21 27.15 327 8191 0
2025/1/13 11:35:22 27.37 327 8190 0
2025/1/13 11:35:23 27.37 327 8191 0
2025/1/13 11:35:24 27.35 327 8191 0
2025/1/13 11:35:25 27.35 327 8190 0
2025/1/13 11:35:26 28.05 327 365 0
2025/1/13 11:35:27 27.93 327 8190 0
2025/1/13 11:35:28 28.59 327 8190 0
2025/1/13 11:35:29 28.11 327 319 0
2025/1/13 11:35:30 28.23 317 8190 0
2025/1/13 11:35:31 27.99 317 8190 0
2025/1/13 11:35:32 28.01 317 406 0
2025/1/13 11:35:33 27.75 318 344 0
2025/1/13 11:35:34 27.85 318 284 0
2025/1/13 11:35:35 27.61 318 303 0
2025/1/13 11:35:36 27.47 318 435 0
2025/1/13 11:35:37 27.35 318 359 0
2025/1/13 11:35:38 27.49 318 8191 0
2025/1/13 11:35:39 27.09 327 8190 0
2025/1/13 11:35:41 27.11 327 8190 0
2025/1/13 11:35:42 27.03 327 337 0
2025/1/13 11:35:43 26.79 327 8191 0
2025/1/13 11:35:44 27.03 327 8190 0
2025/1/13 11:35:45 27.05 327 8190 0
2025/1/13 11:35:46 26.77 327 8190 0
2025/1/13 11:35:47 26.93 327 8191 0
2025/1/13 11:35:48 26.99 327 8190 0
2025/1/13 11:35:49 26.73 327 8190 0
2025/1/13 11:35:50 26.87 327 8191 0
2025/1/13 11:35:51 26.91 327 8191 0
2025/1/13 11:35:52 26.83 327 8191 0
2025/1/13 11:35:53 26.91 327 8191 0
2025/1/13 11:35:54 27.31 327 389 0
2025/1/13 11:35:55 27.55 327 369 0
2025/1/13 11:35:56 27.53 316 8190 0
2025/1/13 11:35:57 27.47 316 8190 0
2025/1/13 11:35:58 27.29 318 374 0
2025/1/13 11:35:59 27.43 318 320 0
2025/1/13 11:36:0 27.49 318 8191 0
2025/1/13 11:36:1 27.35 318 8190 0
2025/1/13 11:36:3 27.37 318 8191 0
2025/1/13 11:36:4 27.41 318 8190 0
2025/1/13 11:36:5 27.17 318 8190 0
2025/1/13 11:36:6 27.37 318 312 0
2025/1/13 11:36:7 27.09 318 8190 0
2025/1/13 11:36:8 26.93 327 8191 0
2025/1/13 11:36:9 26.83 327 8190 0
2025/1/13 11:36:10 26.67 327 8191 0
2025/1/13 11:36:11 26.83 325 8191 0
2025/1/13 11:36:12 26.67 325 8190 0
2025/1/13 11:36:13 26.55 325 8190 0
2025/1/13 11:36:14 26.91 325 8190 0
2025/1/13 11:36:15 26.79 327 8191 0
2025/1/13 11:36:16 26.67 327 8191 0
2025/1/13 11:36:17 26.79 327 8191 0
2025/1/13 11:36:18 26.85 327 8190 0
2025/1/13 11:36:19 26.85 327 8191 0
2025/1/13 11:36:20 27.03 327 8191 0
2025/1/13 11:36:21 26.77 327 8190 0
2025/1/13 11:36:22 26.77 325 530 0
2025/1/13 11:36:23 26.83 325 8191 0
2025/1/13 11:36:25 26.83 326 8191 0
2025/1/13 11:36:26 26.83 326 8191 0
2025/1/13 11:36:27 26.83 327 8190 0
2025/1/13 11:36:28 26.71 327 8191 0
2025/1/13 11:36:29 26.67 327 8191 0
2025/1/13 11:36:30 26.93 327 8190 0
2025/1/13 11:36:31 26.97 327 8191 0
2025/1/13 11:36:32 26.79 327 8190 0
2025/1/13 11:36:33 26.91 327 8190 0
2025/1/13 11:36:34 26.91 327 8191 0
2025/1/13 11:36:35 27.29 327 224 0
2025/1/13 11:36:36 27.31 318 336 0
2025/1/13 11:36:37 27.41 318 352 0
2025/1/13 11:36:38 27.25 318 8190 0
2025/1/13 11:36:39 27.23 318 324 0
2025/1/13 11:36:40 27.37 318 441 0
2025/1/13 11:36:41 27.23 318 8190 0
2025/1/13 11:36:42 27.21 318 8190 0
2025/1/13 11:36:43 27.11 318 344 0
2025/1/13 11:36:44 27.21 318 8190 0
2025/1/13 11:36:45 27.21 318 8191 0
2025/1/13 11:36:46 26.97 326 8190 0
2025/1/13 11:36:48 26.55 326 8191 0
2025/1/13 11:36:49 26.67 327 8191 0
2025/1/13 11:36:50 26.61 327 8191 0
2025/1/13 11:36:51 26.61 327 8191 0
2025/1/13 11:36:52 26.87 327 8190 0
2025/1/13 11:36:53 26.67 327 8190 0
2025/1/13 11:36:54 26.77 327 8190 0
2025/1/13 11:36:55 26.77 327 8190 0
2025/1/13 11:36:56 26.85 327 8191 0
2025/1/13 11:36:57 26.67 327 8190 0
2025/1/13 11:36:58 26.91 327 8191 0
2025/1/13 11:36:59 26.87 327 8190 0
2025/1/13 11:37:0 26.83 327 8190 0
2025/1/13 11:37:1 26.91 327 8191 0
2025/1/13 11:37:2 26.85 327 8190 0
2025/1/13 11:37:3 26.97 327 8190 0
2025/1/13 11:37:4 27.03 327 8191 0
2025/1/13 11:37:5 26.87 327 8190 0
2025/1/13 11:37:6 27.09 327 8191 0
2025/1/13 11:37:7 27.09 327 8191 0
2025/1/13 11:37:8 27.05 327 8191 0
2025/1/13 11:37:9 26.77 327 8191 0
2025/1/13 11:37:11 26.93 327 8191 0
2025/1/13 11:37:12 26.99 327 8191 0
2025/1/13 11:37:13 26.91 327 8190 0
2025/1/13 11:37:14 26.93 327 8190 0
2025/1/13 11:37:15 27.03 327 8190 0
2025/1/13 11:37:16 26.99 327 8191 0
2025/1/13 11:37:17 26.91 327 8191 0
2025/1/13 11:37:18 27.15 327 8191 0
2025/1/13 11:37:19 26.77 327 8190 0
2025/1/13 11:37:20 27.15 327 8191 0
2025/1/13 11:37:21 26.99 327 8191 0
2025/1/13 15:10:13 30.53 327 8191 0
2025/1/13 15:10:14 30.53 327 8191 0
2025/1/13 15:10:15 30.53 327 8191 0
2025/1/13 15:10:16 30.53 327 8190 0
