Fecha Hora Temperatura Distancia Laser_pequeño Paso_Madera
2025-01-06 09:23:58 21.67 231 155 1
2025-01-06 09:23:59 21.73 231 158 1
2025-01-06 09:24:00 21.77 231 164 1
2025-01-06 09:24:01 21.95 231 152 1
2025-01-06 09:24:02 21.77 231 149 1
2025-01-06 09:24:04 21.83 231 140 1
2025-01-06 09:24:05 21.89 231 161 1
2025-01-06 09:24:06 21.63 231 152 1
2025-01-06 09:24:07 21.67 231 148 1
2025-01-06 09:24:08 21.67 231 155 1
2025-01-06 09:24:09 21.63 231 158 1
2025-01-06 09:24:10 21.89 231 150 1
2025-01-06 09:24:11 21.77 231 152 1
2025-01-06 09:24:12 21.83 231 151 1
2025-01-06 09:24:13 21.61 231 151 1
2025-01-06 09:24:14 21.63 231 146 1
2025-01-06 09:24:15 21.63 231 146 1
2025-01-06 09:24:16 21.55 231 158 1
2025-01-06 09:24:17 21.79 231 162 1
2025-01-06 09:24:18 21.73 231 148 1
2025-01-06 09:24:19 21.83 231 155 1
2025-01-06 09:24:20 22.11 231 154 1
2025-01-06 09:24:21 21.85 231 147 1
2025-01-06 09:24:22 21.85 231 162 1
2025-01-06 09:24:23 21.79 231 146 1
2025-01-06 09:24:25 21.67 231 146 1
2025-01-06 09:24:26 21.71 231 156 1
2025-01-06 09:24:27 21.55 231 153 1
2025-01-06 09:24:28 21.71 231 146 1
2025-01-06 09:24:29 21.85 231 148 1
2025-01-06 09:24:30 21.95 231 149 1
2025-01-06 09:24:31 21.89 231 157 1
2025-01-06 09:24:32 21.63 231 153 1
2025-01-06 09:24:33 21.73 231 155 1
2025-01-06 09:24:34 21.63 231 155 1
2025-01-06 09:24:35 21.91 231 154 1
2025-01-06 09:24:36 21.85 231 159 1
2025-01-06 09:24:37 21.79 231 153 1
2025-01-06 09:24:38 21.63 231 151 1
2025-01-06 09:24:39 21.89 231 157 1
2025-01-06 09:24:40 21.71 231 156 1
2025-01-06 09:24:41 21.71 231 139 1
2025-01-06 09:24:42 21.83 231 162 1
2025-01-06 09:24:43 21.67 231 155 1
2025-01-06 09:24:45 21.61 231 149 1
2025-01-06 09:24:46 21.97 231 153 1
2025-01-06 09:24:47 21.85 231 154 1
2025-01-06 09:24:48 21.73 231 151 1
2025-01-06 09:24:49 22.01 231 151 1
2025-01-06 09:24:50 21.79 231 153 1
2025-01-06 09:24:51 21.63 231 157 1
2025-01-06 09:24:52 21.79 231 152 1
2025-01-06 09:24:53 21.79 231 152 1
2025-01-06 09:24:54 21.71 231 156 1
2025-01-06 09:24:55 21.95 231 158 1
2025-01-06 09:24:56 21.63 231 156 1
2025-01-06 09:24:57 21.85 231 153 1
2025-01-06 09:24:58 21.89 231 167 1
2025-01-06 09:24:59 21.83 231 148 1
2025-01-06 09:25:00 21.79 231 161 1
2025-01-06 09:25:01 21.85 231 152 1
2025-01-06 09:25:02 21.79 231 159 1
2025-01-06 09:25:03 21.61 231 152 1
2025-01-06 09:25:04 21.77 231 153 1
2025-01-06 09:25:06 22.01 231 164 1
2025-01-06 09:25:07 21.83 231 159 1
2025-01-06 09:25:08 21.77 231 147 1
2025-01-06 09:25:09 21.79 231 162 1
2025-01-06 09:25:10 21.83 231 158 1
2025-01-06 09:25:11 21.61 231 155 1
2025-01-06 09:25:12 21.67 231 162 1
2025-01-06 09:25:13 21.77 231 161 1
2025-01-06 09:25:14 21.71 231 159 1
2025-01-06 09:25:15 21.89 231 151 1
2025-01-06 09:25:16 21.79 231 158 1
2025-01-06 09:25:17 21.73 231 166 1
2025-01-06 09:25:18 21.73 231 145 1
2025-01-06 09:25:19 21.89 231 151 1
2025-01-06 09:25:20 21.71 231 153 1
2025-01-06 09:25:21 22.01 231 160 1
2025-01-06 09:25:22 21.71 231 159 1
2025-01-06 09:25:23 21.63 231 159 1
2025-01-06 09:25:24 21.83 231 155 1
2025-01-06 09:25:26 21.77 231 148 1
2025-01-06 09:25:27 21.91 231 155 1
2025-01-06 09:25:28 21.67 231 157 1
2025-01-06 09:25:29 21.79 231 153 1
2025-01-06 09:25:30 21.91 231 156 1
2025-01-06 09:25:31 21.71 231 152 1
2025-01-06 09:25:32 21.85 231 152 1
2025-01-06 09:25:33 21.95 231 151 1
2025-01-06 09:25:34 21.77 231 144 1
2025-01-06 09:25:35 21.89 231 156 1
2025-01-06 09:25:36 21.83 231 154 1
2025-01-06 09:25:37 21.95 231 147 1
2025-01-06 09:25:38 21.79 231 158 1
2025-01-06 09:25:39 21.83 231 151 1
2025-01-06 09:25:40 21.61 231 149 1
2025-01-06 09:25:41 21.83 231 150 1
2025-01-06 09:25:42 21.79 231 152 1
2025-01-06 09:25:43 21.83 231 156 1
2025-01-06 09:25:44 21.89 231 150 1
2025-01-06 09:25:45 21.85 231 162 1
2025-01-06 09:25:47 21.91 231 148 1
2025-01-06 09:25:48 21.71 231 165 1
2025-01-06 09:25:49 22.01 231 151 1
2025-01-06 09:25:50 21.89 231 147 1
2025-01-06 09:25:51 21.71 231 154 1
2025-01-06 09:25:52 22.13 231 157 1
2025-01-06 09:25:53 21.73 231 151 1
2025-01-06 09:25:54 21.89 231 159 1
2025-01-06 09:25:55 21.91 231 161 1
2025-01-06 09:25:56 21.89 231 151 1
2025-01-06 09:25:57 21.79 231 155 1
2025-01-06 09:25:58 21.95 231 151 1
2025-01-06 09:25:59 21.85 231 153 1
2025-01-06 09:26:00 21.83 231 166 1
2025-01-06 09:26:01 21.77 231 152 1
2025-01-06 09:26:02 21.71 231 150 1
2025-01-06 09:26:03 21.95 231 162 1
2025-01-06 09:26:04 21.61 231 155 1
2025-01-06 09:26:05 21.71 231 162 1
2025-01-06 09:26:06 22.01 231 145 1
2025-01-06 09:26:08 21.79 231 152 1
2025-01-06 09:26:09 21.85 231 155 1
2025-01-06 09:26:10 21.83 231 149 1
2025-01-06 09:26:11 21.85 231 153 1
2025-01-06 09:26:12 21.77 231 146 1
2025-01-06 09:26:13 21.97 231 149 1
2025-01-06 09:26:14 21.79 231 158 1
2025-01-06 09:26:15 21.63 231 163 1
2025-01-06 09:26:16 22.07 231 161 1
2025-01-06 09:26:17 21.79 231 155 1
2025-01-06 09:26:18 21.77 231 151 1
2025-01-06 09:26:19 21.89 231 159 1
2025-01-06 09:26:20 21.79 231 146 1
2025-01-06 09:26:21 21.91 231 155 1
2025-01-06 09:26:22 21.91 231 157 1
2025-01-06 09:26:23 21.79 231 148 1
2025-01-06 09:26:24 21.85 231 154 1
2025-01-06 09:26:25 21.95 231 156 1
2025-01-06 09:26:26 21.89 231 149 1
2025-01-06 09:26:28 21.77 231 146 1
2025-01-06 09:26:29 21.67 231 153 1
2025-01-06 09:26:30 21.97 231 153 1
2025-01-06 09:26:31 21.95 231 159 1
2025-01-06 09:26:32 21.89 231 158 1
2025-01-06 09:26:33 22.01 231 159 1
2025-01-06 09:26:34 21.91 231 153 1
2025-01-06 09:26:35 21.91 231 161 1
2025-01-06 09:26:36 21.71 231 155 1
2025-01-06 09:26:37 21.85 231 151 1
2025-01-06 09:26:38 21.79 231 151 1
2025-01-06 09:26:39 22.05 231 159 1
2025-01-06 09:26:40 21.89 231 152 1
2025-01-06 09:26:41 22.01 231 158 1
2025-01-06 09:26:42 21.95 231 157 1
2025-01-06 09:26:43 21.77 231 157 1
2025-01-06 09:26:44 21.89 231 151 1
2025-01-06 09:26:45 21.95 231 152 1
2025-01-06 09:26:46 21.91 231 147 1
2025-01-06 09:26:47 21.71 231 150 1
2025-01-06 09:26:49 21.85 231 153 1
2025-01-06 09:26:50 21.71 231 159 1
2025-01-06 09:26:51 21.91 231 145 1
2025-01-06 09:26:52 21.95 231 152 1
2025-01-06 09:26:53 21.79 231 163 1
2025-01-06 09:26:54 21.89 231 153 1
2025-01-06 09:26:55 21.89 231 165 1
2025-01-06 09:26:56 21.73 231 144 1
2025-01-06 09:26:57 21.95 231 149 1
2025-01-06 09:26:58 21.95 231 157 1
2025-01-06 09:26:59 22.01 231 163 1
2025-01-06 09:27:00 22.01 231 155 1
2025-01-06 09:27:01 21.77 231 151 1
2025-01-06 09:27:02 21.89 231 151 1
2025-01-06 09:27:03 21.79 231 152 1
2025-01-06 09:27:04 21.91 231 156 1
2025-01-06 09:27:05 21.97 231 163 1
2025-01-06 09:27:06 22.11 231 155 1
2025-01-06 09:27:07 21.95 231 163 1
2025-01-06 09:27:09 21.89 231 147 1
2025-01-06 09:27:10 21.95 231 150 1
2025-01-06 09:27:11 21.95 231 154 1
2025-01-06 09:27:12 21.91 231 161 1
2025-01-06 09:27:13 21.71 231 153 1
2025-01-06 09:27:14 22.07 231 154 1
2025-01-06 09:27:15 21.73 231 143 1
2025-01-06 09:27:16 21.61 231 152 1
2025-01-06 09:27:17 22.05 231 156 1
2025-01-06 09:27:18 21.89 231 147 1
2025-01-06 09:27:19 21.73 231 158 1
2025-01-06 09:27:20 21.97 231 157 1
2025-01-06 09:27:21 21.85 231 157 1
2025-01-06 09:27:22 21.79 231 158 1
2025-01-06 09:27:23 21.85 231 154 1
2025-01-06 09:27:24 21.73 231 155 1
2025-01-06 09:27:25 21.95 231 160 1
2025-01-06 09:30:51 21.73 240 159 1
2025-01-06 09:30:52 29.15 240 163 1
2025-01-06 09:30:53 29.77 240 153 1
2025-01-06 09:30:54 24.33 232 155 1
2025-01-06 09:30:55 22.07 232 156 1
2025-01-06 09:30:56 21.97 229 154 1
2025-01-06 09:30:57 22.05 229 159 1
2025-01-06 09:30:58 22.11 229 147 1
2025-01-06 09:30:59 21.83 231 152 1
2025-01-06 09:31:00 22.07 231 159 1
2025-01-06 09:31:01 21.77 231 158 1
2025-01-06 09:31:02 21.85 231 150 1
2025-01-06 09:31:03 22.13 231 159 1
2025-01-06 09:31:04 21.77 231 155 1
2025-01-06 09:31:05 21.61 231 156 1
2025-01-06 09:31:06 21.57 231 154 1
2025-01-06 09:31:07 21.73 231 160 1
2025-01-06 09:31:09 21.89 234 153 1
2025-01-06 09:31:10 21.77 234 153 1
2025-01-06 09:31:11 21.95 232 149 1
2025-01-06 09:31:12 22.05 232 154 1
2025-01-06 09:31:13 21.91 232 158 1
2025-01-06 09:31:14 21.71 232 154 1
2025-01-06 09:31:15 21.55 232 149 1
2025-01-06 09:31:16 21.61 232 153 1
2025-01-06 09:31:17 21.57 232 156 1
2025-01-06 09:31:18 21.77 232 150 1
2025-01-06 09:31:19 21.77 232 150 1
2025-01-06 09:31:20 21.63 232 158 1
2025-01-06 09:31:21 22.29 232 150 1
2025-01-06 09:31:22 22.05 232 154 1
2025-01-06 09:31:23 22.07 232 158 1
2025-01-06 09:31:24 22.19 232 156 1
2025-01-06 09:31:25 22.11 232 152 1
2025-01-06 09:31:26 21.95 232 156 1
2025-01-06 09:31:27 22.13 232 157 1
2025-01-06 09:31:29 22.05 232 166 1
2025-01-06 09:31:30 21.85 232 160 1
2025-01-06 09:31:31 21.91 232 151 1
2025-01-06 09:31:32 21.61 232 159 1
2025-01-06 09:31:33 21.73 232 151 1
2025-01-06 09:31:34 21.61 232 156 1
2025-01-06 09:31:35 21.55 232 166 1
2025-01-06 09:31:36 21.55 232 155 1
2025-01-06 09:31:37 22.07 232 152 1
2025-01-06 09:31:38 21.89 232 158 1
2025-01-06 09:31:39 22.11 232 144 1
2025-01-06 09:31:40 21.79 232 154 1
2025-01-06 09:31:41 21.83 232 149 1
2025-01-06 09:31:42 21.67 232 154 1
2025-01-06 09:31:43 21.49 232 155 1
2025-01-06 09:31:44 21.45 232 157 1
2025-01-06 09:31:45 21.77 232 156 1
2025-01-06 09:31:46 21.77 232 155 1
2025-01-06 09:31:47 29.15 232 157 1
2025-01-06 09:31:48 30.51 234 160 1
2025-01-06 09:31:50 22.19 234 158 1
2025-01-06 09:31:51 22.19 236 150 1
2025-01-06 09:31:52 22.07 236 161 1
2025-01-06 09:31:53 22.17 236 148 1
2025-01-06 09:31:54 22.13 236 155 1
2025-01-06 09:31:55 22.07 236 156 1
2025-01-06 09:31:56 21.95 236 166 1
2025-01-06 09:31:57 21.97 236 146 1
2025-01-06 09:31:58 21.85 236 162 1
2025-01-06 09:31:59 21.79 236 151 1
2025-01-06 09:32:00 21.79 236 149 1
2025-01-06 09:32:01 21.77 236 156 1
2025-01-06 09:32:02 21.77 236 154 1
2025-01-06 09:32:03 21.77 236 158 1
2025-01-06 09:32:04 21.79 236 154 1
2025-01-06 09:32:05 22.17 236 150 1
2025-01-06 09:32:06 21.79 236 152 1
2025-01-06 09:32:07 21.91 236 158 1
2025-01-06 09:32:08 21.63 236 156 1
2025-01-06 09:32:10 21.83 236 160 1
2025-01-06 09:32:11 21.63 236 157 1
2025-01-06 09:32:12 21.77 236 161 1
2025-01-06 09:32:13 21.73 236 156 1
2025-01-06 09:32:14 21.77 236 159 1
2025-01-06 09:32:15 22.01 236 153 1
2025-01-06 09:32:16 21.83 236 155 1
2025-01-06 09:32:17 21.61 236 157 1
2025-01-06 09:32:18 21.89 236 164 1
2025-01-06 09:32:19 21.63 236 159 1
2025-01-06 09:32:20 21.97 236 150 1
2025-01-06 09:32:21 21.77 236 159 1
2025-01-06 09:43:36 21.57 163 39 1
2025-01-06 09:43:37 21.57 163 39 1
2025-01-06 09:43:38 21.49 163 42 1
2025-01-06 09:43:39 21.55 163 41 1
2025-01-06 09:43:40 21.57 163 42 1
2025-01-06 09:43:41 21.57 177 41 1
2025-01-06 09:43:43 21.37 177 43 1
2025-01-06 09:43:44 21.39 177 41 1
2025-01-06 09:43:45 21.61 177 39 1
2025-01-06 09:43:46 21.51 177 41 1
2025-01-06 09:43:47 21.57 177 43 1
2025-01-06 09:43:48 21.37 178 40 1
2025-01-06 09:43:49 21.43 178 41 1
2025-01-06 09:43:50 21.55 178 39 1
2025-01-06 09:43:51 21.55 178 39 1
2025-01-06 09:43:52 21.57 178 41 1
2025-01-06 09:43:53 21.63 178 42 1
2025-01-06 09:43:54 21.37 178 41 1
2025-01-06 09:43:55 21.45 178 40 1
2025-01-06 09:43:56 21.61 178 40 1
2025-01-06 09:43:57 21.51 178 40 1
2025-01-06 09:43:58 21.83 178 40 1
2025-01-06 09:43:59 21.83 178 42 1
2025-01-06 09:44:00 21.49 178 43 1
2025-01-06 09:44:01 21.51 178 40 1
2025-01-06 09:44:02 21.63 178 38 1
2025-01-06 09:44:04 21.51 178 42 1
2025-01-06 09:44:05 21.57 178 41 1
2025-01-06 09:44:06 21.83 178 40 1
2025-01-06 09:44:07 21.71 178 39 1
2025-01-06 09:44:08 21.63 178 40 1
2025-01-06 09:44:09 21.67 179 39 1
2025-01-06 09:44:10 21.71 179 37 1
2025-01-06 09:44:11 21.73 179 39 1
2025-01-06 09:44:12 21.73 179 40 1
2025-01-06 09:44:13 21.57 179 42 1
2025-01-06 09:44:14 21.49 179 41 1
2025-01-06 09:44:15 21.61 179 38 1
2025-01-06 09:44:16 21.77 179 41 1
2025-01-06 09:44:17 21.51 179 40 1
2025-01-06 09:44:18 21.21 179 42 1
2025-01-06 09:44:19 21.63 179 42 1
2025-01-06 09:44:20 21.39 179 40 1
2025-01-06 09:44:21 21.77 179 40 1
2025-01-06 09:44:22 21.77 179 41 1
2025-01-06 09:44:23 21.73 179 42 1
2025-01-06 09:44:25 21.71 179 38 1
2025-01-06 09:44:26 21.55 179 40 1
2025-01-06 09:44:27 21.39 179 42 1
2025-01-06 09:44:28 21.77 179 40 1
2025-01-06 09:44:29 21.71 179 40 1
2025-01-06 09:44:30 21.55 179 42 1
2025-01-06 09:44:31 21.55 179 40 1
2025-01-06 09:44:32 21.71 179 39 1
2025-01-06 09:44:33 21.71 179 42 1
2025-01-06 09:44:34 21.63 179 39 1
2025-01-06 09:44:35 21.79 179 41 1
2025-01-06 09:44:36 21.85 179 40 1
2025-01-06 09:44:37 21.63 179 41 1
2025-01-06 09:44:38 21.63 179 40 1
2025-01-06 09:44:39 21.73 179 38 1
2025-01-06 09:44:40 21.61 179 42 1
2025-01-06 09:44:41 21.89 179 40 1
2025-01-06 09:44:42 21.45 179 41 1
2025-01-06 09:44:43 21.67 179 42 1
2025-01-06 09:44:44 21.67 179 39 1
2025-01-06 09:44:46 21.55 179 39 1
2025-01-06 09:44:47 21.61 179 41 1
2025-01-06 09:44:48 21.67 172 42 1
2025-01-06 09:44:49 21.73 172 41 1
2025-01-06 09:44:50 21.73 188 37 1
2025-01-06 09:44:51 21.45 183 35 1
2025-01-06 09:44:52 21.51 183 35 1
2025-01-06 09:44:53 21.71 183 33 1
2025-01-06 09:44:54 21.71 183 32 1
2025-01-06 09:44:55 21.63 173 34 1
2025-01-06 09:44:56 21.55 173 34 1
2025-01-06 09:44:57 21.61 183 34 1
2025-01-06 09:44:58 21.57 183 34 1
2025-01-06 09:44:59 21.71 183 37 1
2025-01-06 09:45:00 21.63 183 33 1
2025-01-06 09:45:01 21.51 183 30 1
2025-01-06 09:45:02 21.57 183 34 1
2025-01-06 09:45:03 21.67 183 30 1
2025-01-06 09:45:04 21.85 183 32 1
2025-01-06 09:45:05 21.85 183 36 1
2025-01-06 09:45:07 21.39 183 37 1
2025-01-06 09:45:08 21.77 183 35 1
2025-01-06 09:45:09 21.77 183 35 1
2025-01-06 09:45:10 21.71 183 34 1
2025-01-06 09:45:11 21.67 183 35 1
2025-01-06 09:45:12 21.77 183 33 1
2025-01-06 09:45:13 21.83 183 36 1
2025-01-06 09:45:14 21.95 183 33 1
2025-01-06 09:45:15 21.71 183 31 1
2025-01-06 09:45:16 21.77 183 34 1
2025-01-06 09:45:17 21.71 183 35 1
2025-01-06 09:45:18 21.71 183 33 1
2025-01-06 09:45:19 21.67 183 32 1
2025-01-06 09:45:20 21.63 183 33 1
2025-01-06 09:45:21 21.95 183 35 1
2025-01-06 09:45:22 21.61 183 34 1
2025-01-06 09:45:23 21.73 183 34 1
2025-01-06 09:45:24 21.55 183 36 1
2025-01-06 09:45:25 21.73 183 35 1
2025-01-06 09:45:26 21.67 183 32 1
2025-01-06 09:45:28 21.55 183 35 1
2025-01-06 09:45:29 21.77 183 34 1
2025-01-06 09:45:30 21.55 183 35 1
2025-01-06 09:45:31 21.79 183 33 1
2025-01-06 09:45:32 21.95 183 34 1
2025-01-06 09:45:33 21.79 183 32 1
2025-01-06 09:45:34 21.57 183 35 1
2025-01-06 09:45:35 21.63 183 35 1
2025-01-06 09:45:36 21.77 183 34 1
2025-01-06 09:45:37 21.79 183 33 1
2025-01-06 09:45:38 21.89 183 37 1
2025-01-06 09:45:39 21.95 183 33 1
2025-01-06 09:45:40 21.61 183 35 1
2025-01-06 09:45:41 21.67 183 35 1
2025-01-06 09:45:42 21.71 183 33 1
2025-01-06 09:45:43 21.83 181 36 1
2025-01-06 09:45:44 21.67 181 33 1
2025-01-06 09:45:45 21.83 181 33 1
2025-01-06 09:45:46 21.71 181 34 1
2025-01-06 09:45:48 21.63 181 35 1
2025-01-06 09:45:49 21.71 181 36 1
2025-01-06 09:45:50 21.61 181 33 1
2025-01-06 09:45:51 21.73 181 35 1
2025-01-06 09:45:52 21.71 181 32 1
2025-01-06 09:45:53 21.91 181 35 1
2025-01-06 09:45:54 21.61 181 34 1
2025-01-06 09:45:55 21.67 181 35 1
2025-01-06 09:45:56 21.57 181 33 1
2025-01-06 09:45:57 21.73 181 34 1
2025-01-06 09:45:58 21.71 181 33 1
2025-01-06 09:45:59 21.91 181 35 1
2025-01-06 09:46:00 21.49 182 32 1
2025-01-06 09:46:01 21.55 182 31 1
2025-01-06 09:46:02 21.51 182 34 1
2025-01-06 09:46:03 21.57 182 36 1
2025-01-06 09:46:04 21.51 182 36 1
2025-01-06 09:46:05 21.63 182 32 1
2025-01-06 09:46:06 21.43 182 38 1
2025-01-06 09:46:07 21.49 182 35 1
2025-01-06 09:46:09 21.49 182 34 1
2025-01-06 09:46:10 21.83 182 35 1
2025-01-06 09:46:11 21.77 182 34 1
2025-01-06 09:46:12 21.85 182 32 1
2025-01-06 09:46:13 21.57 182 34 1
2025-01-06 09:46:14 21.85 182 34 1
2025-01-06 09:46:15 21.77 182 35 1
2025-01-06 09:46:16 21.83 182 36 1
2025-01-06 09:46:17 21.79 182 36 1
2025-01-06 09:46:18 21.83 182 37 1
2025-01-06 09:46:19 21.63 182 35 1
2025-01-06 09:46:20 21.79 182 36 1
2025-01-06 09:46:21 21.57 182 35 1
2025-01-06 09:46:22 21.57 182 32 1
2025-01-06 09:46:23 21.79 182 32 1
2025-01-06 09:46:24 21.73 182 35 1
2025-01-06 09:46:25 21.73 182 33 1
2025-01-06 09:46:26 21.57 182 34 1
2025-01-06 09:46:27 21.49 182 32 1
2025-01-06 09:46:29 21.61 182 35 1
2025-01-06 09:46:30 21.63 182 38 1
2025-01-06 09:46:31 21.77 182 35 1
2025-01-06 09:46:32 21.49 182 35 1
2025-01-06 09:46:33 21.57 182 34 1
2025-01-06 09:46:34 21.33 182 33 1
2025-01-06 09:46:35 21.67 182 32 1
2025-01-06 09:46:36 21.67 183 35 1
2025-01-06 09:46:37 21.57 183 34 1
2025-01-06 09:46:38 21.77 183 36 1
2025-01-06 09:46:39 21.57 183 30 1
2025-01-06 09:46:40 21.63 183 36 1
2025-01-06 09:46:41 21.67 183 32 1
2025-01-06 09:46:42 21.85 183 34 1
2025-01-06 09:46:43 21.89 183 34 1
2025-01-06 09:46:44 21.57 183 32 1
2025-01-06 09:46:45 21.71 183 32 1
2025-01-06 09:46:46 21.77 183 34 1
2025-01-06 09:46:47 21.79 183 35 1
2025-01-06 09:46:48 21.79 183 34 1
2025-01-06 09:46:50 21.71 183 31 1
2025-01-06 09:46:51 21.51 183 33 1
2025-01-06 09:46:52 21.73 183 33 1
2025-01-06 09:46:53 21.51 183 33 1
2025-01-06 09:46:54 21.85 183 32 1
2025-01-06 09:46:55 21.73 183 35 1
2025-01-06 09:46:56 21.71 183 33 1
2025-01-06 09:46:57 21.79 183 35 1
2025-01-06 09:46:58 21.73 183 33 1
2025-01-06 09:46:59 21.61 183 36 1
2025-01-06 09:47:00 21.51 183 31 1
2025-01-06 09:47:01 21.51 183 34 1
2025-01-06 09:47:02 21.51 183 37 1
2025-01-06 09:47:03 21.83 183 33 1
2025-01-06 09:47:04 21.43 183 35 1
2025-01-06 09:47:05 21.77 183 34 1
2025-01-06 09:47:06 21.63 183 34 1
2025-01-06 09:47:07 21.77 183 35 1
2025-01-06 09:47:08 21.55 183 33 1
2025-01-06 09:47:10 21.43 183 37 1
2025-01-06 09:47:11 21.45 183 34 1
2025-01-06 09:47:12 21.63 183 35 1
2025-01-06 09:47:13 21.55 183 34 1
2025-01-06 09:47:14 21.55 183 31 1
2025-01-06 09:47:15 21.43 183 33 1
2025-01-06 09:47:16 21.55 183 36 1
2025-01-06 09:47:17 21.67 183 36 1
2025-01-06 09:47:18 22.05 183 35 1
2025-01-06 09:47:19 22.11 183 34 1
2025-01-06 09:47:20 22.17 183 32 1
2025-01-06 09:47:21 22.05 183 33 1
2025-01-06 09:47:22 22.29 183 36 1
2025-01-06 09:47:23 22.63 183 34 1
2025-01-06 09:47:24 22.71 183 34 1
2025-01-06 09:47:25 22.51 183 33 1
2025-01-06 09:47:26 22.69 183 33 1
2025-01-06 09:47:27 22.63 183 36 1
2025-01-06 10:31:09 20.27 317 217 0
2025-01-06 10:31:10 20.51 317 213 0
2025-01-06 10:31:11 20.45 317 210 0
2025-01-06 10:31:12 20.23 317 212 0
2025-01-06 10:31:13 20.27 317 217 0
2025-01-06 10:31:14 20.61 317 219 0
2025-01-06 10:31:15 20.61 317 213 0
2025-01-06 10:31:16 20.37 317 213 0
2025-01-06 10:31:17 20.39 317 221 0
2025-01-06 10:31:18 20.55 317 213 0
2025-01-06 10:31:19 20.39 317 215 0
2025-01-06 10:31:20 20.45 317 216 0
2025-01-06 10:31:21 20.55 317 221 0
2025-01-06 10:31:23 20.17 317 217 0
2025-01-06 10:31:24 20.31 321 216 0
2025-01-06 10:31:25 20.37 321 210 0
2025-01-06 10:31:26 20.39 317 217 0
2025-01-06 10:31:35 20.55 317 213 0
2025-01-06 10:31:36 20.45 317 216 0
2025-01-06 10:31:37 20.39 317 214 0
2025-01-06 10:31:38 20.33 317 215 0
2025-01-06 10:31:39 20.37 317 215 0
2025-01-06 10:31:40 20.23 317 217 0
2025-01-06 10:31:41 20.33 317 215 0
2025-01-06 10:31:42 20.23 317 211 0
2025-01-06 10:31:43 20.37 317 212 0
2025-01-06 10:31:44 20.39 317 218 0
2025-01-06 10:31:45 20.33 317 217 0
2025-01-06 10:31:48 20.11 317 218 0
2025-01-06 10:31:49 20.33 317 215 0
2025-01-06 10:31:50 20.45 317 217 0
2025-01-06 10:31:51 20.37 317 211 0
2025-01-06 10:31:52 20.33 317 213 0
2025-01-06 10:31:53 20.05 317 213 0
2025-01-06 10:31:54 20.45 317 217 0
2025-01-06 10:31:55 20.45 317 216 0
2025-01-06 10:31:56 20.45 317 215 0
2025-01-06 10:31:57 20.37 317 218 0
2025-01-06 10:31:58 20.33 317 215 0
2025-01-06 10:31:59 20.55 317 215 0
2025-01-06 10:32:00 20.27 317 211 0
2025-01-06 10:32:01 20.39 318 218 0
2025-01-06 10:32:02 20.33 318 221 0
2025-01-06 10:32:03 20.49 318 219 0
2025-01-06 10:32:15 20.11 318 215 0
2025-01-06 10:32:16 20.23 318 216 0
2025-01-06 10:32:18 20.21 318 211 0
2025-01-06 10:32:19 20.27 318 218 0
2025-01-06 10:32:20 20.17 318 218 0
2025-01-06 10:32:21 20.37 318 215 0
2025-01-06 10:32:22 20.23 318 215 0
2025-01-06 10:32:23 20.39 318 218 0
2025-01-06 10:32:24 20.17 318 215 0
2025-01-06 10:32:25 20.21 318 220 0
2025-01-06 10:32:26 20.23 318 217 0
2025-01-06 10:32:27 20.27 318 219 0
2025-01-06 10:32:28 20.27 318 213 0
2025-01-06 10:32:29 20.37 318 217 0
2025-01-06 10:32:30 20.27 318 211 0
2025-01-06 10:32:31 20.49 318 220 0
2025-01-06 10:32:32 20.31 318 210 0
2025-01-06 10:32:33 20.21 318 216 0
2025-01-06 10:32:34 20.31 318 213 0
2025-01-06 10:32:35 20.43 318 217 0
2025-01-06 10:32:36 20.45 318 217 0
2025-01-06 10:32:38 20.31 318 215 0
2025-01-06 10:32:39 20.17 318 218 0
2025-01-06 10:32:40 20.37 318 214 0
2025-01-06 10:32:41 20.49 318 213 0
2025-01-06 10:32:42 20.51 318 216 0
2025-01-06 10:32:43 20.49 326 213 0
2025-01-06 10:32:44 20.55 326 218 0
2025-01-06 10:32:45 20.43 67 219 0
2025-01-06 10:32:46 20.51 67 219 0
2025-01-06 10:32:47 20.31 319 218 0
2025-01-06 10:32:48 20.55 319 218 0
2025-01-06 10:32:49 20.49 319 211 0
2025-01-06 10:32:50 20.45 51 217 0
2025-01-06 10:32:51 20.37 51 216 0
2025-01-06 10:32:52 20.51 52 221 0
2025-01-06 10:32:53 20.61 52 219 0
2025-01-06 10:32:54 20.49 315 217 0
2025-01-06 10:32:55 20.45 315 218 0
2025-01-06 10:32:56 20.37 315 220 0
2025-01-06 10:32:57 20.31 315 219 0
2025-01-06 10:32:59 20.23 315 216 0
2025-01-06 10:33:00 20.45 315 218 0
2025-01-06 10:33:01 20.17 315 216 0
2025-01-06 10:33:02 20.33 315 221 0
2025-01-06 10:33:03 20.31 315 218 0
2025-01-06 10:33:04 20.61 315 219 0
2025-01-06 10:33:05 20.33 315 213 0
2025-01-06 10:33:06 20.61 315 216 0
2025-01-06 10:33:07 20.31 315 215 0
2025-01-06 10:33:08 20.27 315 215 0
2025-01-06 10:33:09 20.55 316 218 0
2025-01-06 10:33:10 20.33 316 214 0
2025-01-06 10:33:11 20.21 316 218 0
2025-01-06 10:33:12 20.39 316 214 0
2025-01-06 10:33:13 20.45 316 215 0
2025-01-06 10:33:14 20.05 316 216 0
