Fecha Hora Temperatura Distancia Laser_pequeño Paso_Madera
2025/1/17 9:18:26 13.69 416 8191 0
2025/1/17 9:18:27 13.71 416 8191 0
2025/1/17 9:18:28 13.85 416 8191 0
2025/1/17 9:18:29 13.65 416 8191 0
2025/1/17 9:18:30 13.59 416 8191 0
2025/1/17 9:18:31 13.69 416 8191 0
2025/1/17 9:18:32 13.75 416 8191 0
2025/1/17 9:18:33 13.71 416 8191 0
2025/1/17 9:18:34 13.71 416 8191 0
2025/1/17 9:18:35 13.75 416 8191 0
2025/1/17 9:18:36 13.59 416 8191 0
2025/1/17 9:18:37 13.45 416 8191 0
2025/1/17 9:18:38 13.61 416 8191 0
2025/1/17 9:18:39 13.69 416 8191 0
2025/1/17 9:18:40 13.61 416 8191 0
2025/1/17 9:18:42 13.85 416 8191 0
2025/1/17 9:18:43 13.71 416 8190 0
2025/1/17 9:18:44 13.55 416 8191 0
2025/1/17 9:18:45 13.49 416 8191 0
2025/1/17 9:18:46 13.75 416 8191 0
2025/1/17 9:18:47 13.89 416 8191 0
2025/1/17 9:18:48 13.69 416 8191 0
2025/1/17 9:18:49 13.69 416 8191 0
2025/1/17 9:18:50 13.45 416 8191 0
2025/1/17 9:18:51 13.79 416 8191 0
2025/1/17 9:18:52 13.85 416 8191 0
2025/1/17 9:18:53 13.69 416 8191 0
2025/1/17 9:18:54 13.39 416 8191 0
2025/1/17 9:18:55 13.69 416 8191 0
2025/1/17 9:18:56 13.59 416 8191 0
2025/1/17 9:18:57 13.69 416 8191 0
2025/1/17 9:18:58 13.79 416 8191 0
2025/1/17 9:18:59 13.91 416 8191 0
2025/1/17 9:19:0 13.91 416 8191 0
2025/1/17 9:19:1 13.71 416 8191 0
2025/1/17 9:19:3 13.69 416 8191 0
2025/1/17 9:19:4 13.65 416 8191 0
2025/1/17 9:19:5 13.75 416 8190 0
2025/1/17 9:19:6 13.69 416 8191 0
2025/1/17 9:19:7 13.61 416 8191 0
2025/1/17 9:19:8 13.75 416 8191 0
2025/1/17 9:19:9 13.65 416 8191 0
2025/1/17 9:19:10 13.81 416 8191 0
2025/1/17 9:19:11 13.51 416 8191 0
2025/1/17 9:19:12 13.75 416 8191 0
2025/1/17 9:19:13 13.65 416 8191 0
2025/1/17 9:19:14 13.75 416 8191 0
2025/1/17 9:19:15 13.71 416 8191 0
2025/1/17 9:19:16 13.95 416 8191 0
2025/1/17 9:19:17 14.01 416 8191 0
2025/1/17 9:19:18 13.65 416 8190 0
2025/1/17 9:19:19 13.59 416 8191 0
2025/1/17 9:19:20 13.51 416 8190 0
2025/1/17 9:19:21 13.49 416 8191 0
2025/1/17 9:19:22 13.91 416 8191 0
2025/1/17 9:19:24 13.71 416 8191 0
2025/1/17 9:19:25 13.91 416 8191 0
2025/1/17 9:19:26 13.65 416 8191 0
2025/1/17 9:19:27 13.81 416 8190 0
2025/1/17 9:19:28 13.59 416 8191 0
2025/1/17 9:19:29 13.69 416 8190 0
2025/1/17 9:19:30 13.81 416 8191 0
2025/1/17 9:19:31 13.71 416 8191 0
2025/1/17 9:19:32 13.81 416 8191 0
2025/1/17 9:19:33 13.89 416 8191 0
2025/1/17 9:19:34 13.95 416 8191 0
2025/1/17 9:19:35 13.71 416 8191 0
2025/1/17 9:19:36 13.71 416 8191 0
2025/1/17 9:19:37 13.79 416 8191 0
2025/1/17 9:19:38 13.99 416 8191 0
2025/1/17 9:19:39 13.95 416 8191 0
2025/1/17 9:19:40 13.69 416 8191 0
2025/1/17 9:19:41 13.89 416 8191 0
2025/1/17 9:19:42 13.85 416 8191 0
2025/1/17 9:19:43 13.75 416 8191 0
2025/1/17 9:19:44 13.75 416 8191 0
2025/1/17 9:19:46 13.99 416 8191 0
2025/1/17 9:19:47 13.89 416 8190 0
2025/1/17 9:19:48 13.75 416 8191 0
2025/1/17 9:19:49 13.65 416 8191 0
2025/1/17 9:19:50 14.09 416 8191 0
2025/1/17 9:19:51 13.95 416 8191 0
2025/1/17 9:19:52 14.05 416 8191 0
2025/1/17 9:19:53 13.81 416 8191 0
2025/1/17 9:19:54 13.89 416 8191 0
2025/1/17 9:19:55 13.71 416 8191 0
2025/1/17 9:19:56 13.89 416 8191 0
2025/1/17 9:19:57 13.85 416 8190 0
2025/1/17 9:19:58 13.85 416 8191 0
2025/1/17 9:19:59 13.65 416 8191 0
2025/1/17 9:20:0 13.89 416 8191 0
2025/1/17 9:20:1 14.05 416 8191 0
2025/1/17 9:20:2 14.01 416 8190 0
2025/1/17 9:20:3 13.71 416 8191 0
2025/1/17 9:20:4 13.85 416 8191 0
2025/1/17 9:20:5 14.05 416 8191 0
2025/1/17 9:20:7 13.99 416 8191 0
2025/1/17 9:20:8 13.55 416 8191 0
2025/1/17 9:20:9 13.91 416 8191 0
2025/1/17 9:20:10 14.05 416 8190 0
2025/1/17 9:20:11 13.95 416 8191 0
2025/1/17 9:20:12 13.89 416 8191 0
2025/1/17 9:20:13 13.81 416 8191 0
2025/1/17 9:20:14 13.99 416 8191 0
2025/1/17 9:20:15 14.09 416 8191 0
2025/1/17 9:20:16 13.89 416 8191 0
2025/1/17 9:20:17 13.99 416 8191 0
2025/1/17 9:20:18 13.91 416 8191 0
2025/1/17 9:20:19 14.09 416 8191 0
2025/1/17 9:20:20 14.05 416 8191 0
2025/1/17 9:20:21 13.99 416 8190 0
2025/1/17 9:20:22 13.81 416 8191 0
2025/1/17 9:20:23 14.01 416 8191 0
2025/1/17 9:20:24 14.01 416 8190 0
2025/1/17 9:20:25 13.71 416 8191 0
2025/1/17 9:20:26 13.91 416 8191 0
2025/1/17 9:20:27 13.95 416 8191 0
2025/1/17 9:20:29 13.95 416 8191 0
2025/1/17 9:20:30 13.91 416 8191 0
2025/1/17 9:20:31 13.99 416 8191 0
2025/1/17 9:20:32 14.01 416 8191 0
2025/1/17 9:20:33 13.91 416 8191 0
2025/1/17 9:20:34 13.89 416 8190 0
2025/1/17 9:20:35 14.11 416 8191 0
2025/1/17 9:20:36 13.85 416 8190 0
2025/1/17 9:20:37 14.11 416 8190 0
2025/1/17 9:20:38 14.05 416 8191 0
2025/1/17 9:20:39 13.99 416 8191 0
2025/1/17 9:20:40 13.99 416 8191 0
2025/1/17 9:20:41 13.95 416 8191 0
2025/1/17 9:20:42 13.99 416 8191 0
2025/1/17 9:20:43 13.95 416 8190 0
2025/1/17 9:20:44 13.95 416 8191 0
2025/1/17 9:20:45 14.05 416 8191 0
2025/1/17 9:20:46 14.21 416 8191 0
2025/1/17 9:20:47 14.25 416 8191 0
2025/1/17 9:20:48 14.21 416 8191 0
2025/1/17 9:20:49 14.11 416 8191 0
2025/1/17 9:20:51 13.99 416 8191 0
2025/1/17 9:20:52 14.05 416 8191 0
2025/1/17 9:20:53 14.09 416 8190 0
2025/1/17 9:20:54 13.99 416 8191 0
2025/1/17 9:20:55 13.95 416 8191 0
2025/1/17 9:20:56 13.99 416 8191 0
2025/1/17 9:20:57 13.99 416 8191 0
2025/1/17 9:20:58 14.11 416 8191 0
2025/1/17 9:20:59 13.95 416 8190 0
2025/1/17 9:21:0 14.21 416 8190 0
2025/1/17 9:21:1 13.89 416 8191 0
2025/1/17 9:21:2 13.99 416 8191 0
2025/1/17 9:21:3 13.85 416 8191 0
2025/1/17 9:21:4 13.89 416 8191 0
2025/1/17 9:21:5 14.25 416 8191 0
2025/1/17 9:21:6 14.05 416 8191 0
2025/1/17 9:21:7 14.11 416 8191 0
2025/1/17 9:21:8 14.11 416 8191 0
2025/1/17 9:21:9 14.15 416 8191 0
2025/1/17 9:21:10 14.01 416 8191 0
2025/1/17 9:21:12 14.09 416 8191 0
2025/1/17 9:21:13 14.09 416 8191 0
2025/1/17 9:21:14 13.89 416 8191 0
2025/1/17 9:21:15 14.09 416 8190 0
2025/1/17 9:21:16 14.31 416 8191 0
2025/1/17 9:21:17 14.11 416 8191 0
2025/1/17 9:21:18 14.15 416 8191 0
2025/1/17 9:21:19 14.21 416 8191 0
2025/1/17 9:21:20 13.99 416 8191 0
2025/1/17 9:21:21 13.99 416 8191 0
2025/1/17 9:21:22 14.15 416 8190 0
2025/1/17 9:21:23 14.21 416 8191 0
2025/1/17 9:21:24 14.15 416 8191 0
2025/1/17 9:21:25 13.95 416 8191 0
2025/1/17 9:21:26 13.91 416 8191 0
2025/1/17 9:21:27 14.21 416 8191 0
2025/1/17 9:21:28 13.85 416 8191 0
2025/1/17 9:21:29 13.99 416 8191 0
2025/1/17 9:21:30 13.81 416 8191 0
2025/1/17 9:21:31 13.91 416 8191 0
2025/1/17 9:21:32 13.91 416 8190 0
2025/1/17 9:21:34 13.99 416 8190 0
2025/1/17 9:21:35 14.09 416 8191 0
2025/1/17 9:21:36 14.09 416 8191 0
2025/1/17 9:21:37 13.99 416 8191 0
2025/1/17 9:21:38 14.09 416 8191 0
2025/1/17 9:21:39 14.11 416 8191 0
2025/1/17 9:21:40 14.05 416 8191 0
2025/1/17 9:21:41 14.21 416 8191 0
2025/1/17 9:21:42 14.19 416 8191 0
2025/1/17 9:21:43 14.01 416 8191 0
2025/1/17 9:21:44 13.99 416 8191 0
2025/1/17 9:21:45 13.91 416 8190 0
2025/1/17 9:21:46 14.15 416 8191 0
2025/1/17 9:21:47 13.89 416 8191 0
2025/1/17 9:21:48 13.95 416 8191 0
2025/1/17 9:21:49 13.79 416 8191 0
2025/1/17 9:21:50 13.89 416 8191 0
2025/1/17 9:21:51 14.29 416 8190 0
2025/1/17 9:21:52 13.91 416 8191 0
2025/1/17 9:21:53 14.01 416 8191 0
2025/1/17 9:21:55 14.19 416 8190 0
2025/1/17 9:21:56 13.95 416 8191 0
2025/1/17 9:21:57 14.15 416 8191 0
2025/1/17 9:21:58 14.09 416 8191 0
2025/1/17 9:21:59 14.19 416 8191 0
2025/1/17 9:22:0 13.81 416 8191 0
2025/1/17 9:22:1 14.15 416 8190 0
2025/1/17 9:22:2 14.09 416 8190 0
2025/1/17 9:22:3 14.15 416 8191 0
2025/1/17 9:22:4 13.89 416 8191 0
2025/1/17 9:22:5 13.99 416 8191 0
2025/1/17 9:22:6 14.15 416 8191 0
2025/1/17 9:22:7 14.09 416 8191 0
2025/1/17 9:22:8 14.11 416 8191 0
2025/1/17 9:22:9 13.99 416 8191 0
2025/1/17 9:22:10 14.15 416 8190 0
2025/1/17 9:22:11 14.05 416 8191 0
2025/1/17 9:22:12 13.99 416 8191 0
2025/1/17 9:22:13 14.09 416 8191 0
2025/1/17 9:22:14 14.15 416 8191 0
2025/1/17 9:22:15 14.09 416 8191 0
2025/1/17 9:22:17 14.21 416 8191 0
2025/1/17 9:22:18 14.15 416 8190 0
2025/1/17 9:22:19 14.29 416 8191 0
2025/1/17 9:22:20 14.01 416 8191 0
2025/1/17 9:22:21 14.29 416 8191 0
2025/1/17 9:22:22 14.05 416 8190 0
2025/1/17 9:22:23 13.99 416 8191 0
2025/1/17 9:22:24 14.09 416 8191 0
2025/1/17 9:22:25 14.05 416 8191 0
2025/1/17 9:22:26 13.91 416 8191 0
2025/1/17 9:22:27 14.21 416 8191 0
2025/1/17 9:22:28 14.05 416 8191 0
2025/1/17 9:22:29 14.21 416 8191 0
2025/1/17 9:22:30 14.01 416 8191 0
2025/1/17 9:22:31 14.15 416 8191 0
2025/1/17 9:22:32 13.99 416 8190 0
2025/1/17 9:22:33 13.99 416 8191 0
2025/1/17 9:22:34 14.19 416 8191 0
2025/1/17 9:22:35 14.01 416 8191 0
2025/1/17 9:22:36 14.21 416 8191 0
2025/1/17 9:22:37 13.99 416 8191 0
2025/1/17 9:22:39 14.09 416 8191 0
2025/1/17 9:22:40 14.21 416 8191 0
2025/1/17 9:22:41 14.21 416 8191 0
2025/1/17 9:22:42 13.95 416 8190 0
2025/1/17 9:22:43 13.91 416 8190 0
2025/1/17 9:22:44 14.01 416 8191 0
2025/1/17 9:22:45 14.11 416 8191 0
2025/1/17 9:22:46 14.05 416 8191 0
2025/1/17 9:22:47 13.89 416 8191 0
2025/1/17 9:22:48 13.95 416 8191 0
2025/1/17 9:22:49 14.11 416 8191 0
2025/1/17 9:22:50 14.21 416 8190 0
2025/1/17 9:22:51 14.11 416 8191 0
2025/1/17 9:22:52 14.11 416 8191 0
2025/1/17 9:22:53 13.91 416 8191 0
2025/1/17 9:22:54 14.05 416 8191 0
2025/1/17 9:22:55 13.99 416 8191 0
2025/1/17 9:22:56 14.05 416 8190 0
2025/1/17 9:22:57 14.29 416 8191 0
2025/1/17 9:22:58 14.21 416 8191 0
2025/1/17 9:22:59 13.99 416 8191 0
2025/1/17 9:23:1 14.01 416 8191 0
2025/1/17 9:23:2 14.29 416 8191 0
2025/1/17 9:23:3 14.05 416 8191 0
2025/1/17 9:23:4 14.19 416 8191 0
2025/1/17 9:23:5 14.09 416 8191 0
2025/1/17 9:23:6 14.31 416 8190 0
2025/1/17 9:23:7 14.11 416 8191 0
2025/1/17 9:23:8 14.09 416 8190 0
2025/1/17 9:23:9 14.09 416 8191 0
2025/1/17 9:23:10 14.11 416 8191 0
2025/1/17 9:23:11 14.05 416 8191 0
2025/1/17 9:23:12 14.11 416 8191 0
2025/1/17 9:23:13 13.91 416 8191 0
2025/1/17 9:23:14 14.05 416 8191 0
2025/1/17 9:23:15 14.25 416 8191 0
2025/1/17 9:23:16 14.11 416 8191 0
2025/1/17 9:23:17 14.31 416 8191 0
2025/1/17 9:23:18 14.05 416 8190 0
2025/1/17 9:23:19 14.39 416 8191 0
2025/1/17 9:23:20 13.95 416 8191 0
2025/1/17 9:23:21 14.19 416 8190 0
2025/1/17 9:23:23 14.19 416 8191 0
2025/1/17 9:23:24 14.05 416 8191 0
2025/1/17 9:23:25 14.01 416 8191 0
2025/1/17 9:23:26 14.29 416 8191 0
2025/1/17 9:23:27 14.29 416 8191 0
2025/1/17 9:23:28 14.05 416 8191 0
2025/1/17 9:23:29 14.41 416 8191 0
2025/1/17 9:23:30 14.19 416 8191 0
2025/1/17 9:23:31 14.09 416 8191 0
2025/1/17 9:23:32 13.95 416 8191 0
2025/1/17 9:23:33 14.15 416 8191 0
2025/1/17 9:23:34 14.15 416 8191 0
2025/1/17 9:23:35 14.35 416 8191 0
2025/1/17 9:23:36 14.09 416 8191 0
2025/1/17 9:23:37 14.21 416 8191 0
2025/1/17 9:23:38 14.09 416 8191 0
2025/1/17 9:23:39 14.15 416 8191 0
2025/1/17 9:23:40 14.19 416 8190 0
2025/1/17 9:23:41 14.15 416 8191 0
2025/1/17 9:23:42 14.09 416 8191 0
2025/1/17 9:23:44 13.91 416 8191 0
2025/1/17 9:23:45 14.19 416 8191 0
2025/1/17 9:23:46 14.19 416 8191 0
2025/1/17 9:23:47 14.21 416 8191 0
2025/1/17 9:23:48 14.01 416 8190 0
2025/1/17 9:23:49 13.99 416 8191 0
2025/1/17 9:23:50 14.31 416 8190 0
2025/1/17 9:23:51 14.19 416 8191 0
2025/1/17 9:23:52 14.09 416 8191 0
2025/1/17 9:23:53 14.01 416 8191 0
2025/1/17 9:23:54 14.19 416 8190 0
2025/1/17 9:23:55 14.21 416 8191 0
2025/1/17 9:23:56 14.41 416 8191 0
2025/1/17 9:23:57 14.05 416 8191 0
2025/1/17 9:23:58 14.11 416 8191 0
2025/1/17 9:23:59 14.09 416 8191 0
2025/1/17 9:24:0 14.05 416 8190 0
2025/1/17 9:24:1 13.95 416 8191 0
2025/1/17 9:24:2 14.19 416 8191 0
2025/1/17 9:24:3 14.39 416 8191 0
2025/1/17 9:24:4 13.85 416 8191 0
2025/1/17 9:24:6 14.09 416 8191 0
2025/1/17 9:24:7 14.25 416 8191 0
2025/1/17 9:24:8 14.25 416 8191 0
2025/1/17 9:24:9 14.15 416 8191 0
2025/1/17 9:24:10 14.05 416 8191 0
2025/1/17 9:24:11 14.29 416 8191 0
2025/1/17 9:24:12 14.09 416 8191 0
2025/1/17 9:24:13 14.21 416 8191 0
2025/1/17 9:24:14 13.99 416 8191 0
2025/1/17 9:24:15 14.11 416 8191 0
2025/1/17 9:24:16 14.19 416 8191 0
2025/1/17 9:24:17 14.25 416 8191 0
2025/1/17 9:24:18 14.31 416 8191 0
2025/1/17 9:24:19 14.09 416 8191 0
2025/1/17 9:24:20 14.15 416 8190 0
2025/1/17 9:24:21 13.91 416 8191 0
2025/1/17 9:24:22 13.95 416 8191 0
2025/1/17 9:24:23 14.19 416 8191 0
2025/1/17 9:24:24 14.15 416 8191 0
2025/1/17 9:24:25 13.95 416 8191 0
2025/1/17 9:24:27 14.01 416 8191 0
2025/1/17 9:24:28 14.05 416 8191 0
2025/1/17 9:24:29 13.95 416 8191 0
2025/1/17 9:24:30 14.31 416 8191 0
2025/1/17 9:24:31 14.31 416 8191 0
2025/1/17 9:24:32 14.19 416 8190 0
2025/1/17 9:24:33 14.09 416 8191 0
2025/1/17 9:24:34 14.01 416 8191 0
2025/1/17 9:24:35 14.05 416 8190 0
2025/1/17 9:24:36 14.11 416 8191 0
2025/1/17 9:24:37 14.11 416 8191 0
2025/1/17 9:24:38 14.11 416 8191 0
2025/1/17 9:24:39 14.25 416 8190 0
2025/1/17 9:24:40 13.99 416 8191 0
2025/1/17 9:24:41 14.25 416 8191 0
2025/1/17 9:24:42 14.19 416 8190 0
2025/1/17 9:24:43 14.15 416 8191 0
2025/1/17 9:24:44 14.25 416 8191 0
2025/1/17 9:24:45 14.11 416 8190 0
2025/1/17 9:24:46 14.19 416 8191 0
2025/1/17 9:24:48 14.19 416 8191 0
2025/1/17 9:24:49 14.31 416 8191 0
2025/1/17 9:24:50 14.21 416 8191 0
2025/1/17 9:24:51 14.35 416 8190 0
2025/1/17 9:24:52 14.31 416 8191 0
2025/1/17 9:24:53 14.11 416 8190 0
2025/1/17 9:24:54 14.29 416 8191 0
2025/1/17 9:24:55 14.29 416 8191 0
2025/1/17 9:24:56 14.15 416 8191 0
2025/1/17 9:24:57 14.31 416 8191 0
2025/1/17 9:24:58 14.11 416 8191 0
2025/1/17 9:24:59 14.35 416 8191 0
2025/1/17 9:25:0 14.01 416 8191 0
2025/1/17 9:25:1 14.09 416 8191 0
2025/1/17 9:25:2 14.19 416 8190 0
2025/1/17 9:25:3 14.35 416 8191 0
2025/1/17 9:25:4 14.09 416 8191 0
2025/1/17 9:25:5 14.19 416 8191 0
2025/1/17 9:25:6 14.11 416 8191 0
2025/1/17 9:25:7 14.29 416 8191 0
2025/1/17 9:25:8 14.01 416 8191 0
2025/1/17 9:25:10 14.29 416 8191 0
2025/1/17 9:25:11 14.19 416 8191 0
2025/1/17 9:25:12 14.15 416 8191 0
2025/1/17 9:25:13 14.19 416 8191 0
2025/1/17 9:25:14 14.21 416 8191 0
2025/1/17 9:25:15 14.09 416 8191 0
2025/1/17 9:25:16 14.21 416 8191 0
2025/1/17 9:25:17 14.25 416 8190 0
2025/1/17 9:25:18 14.11 416 8191 0
2025/1/17 9:25:19 14.19 416 8191 0
2025/1/17 9:25:20 14.25 416 8191 0
2025/1/17 9:25:21 14.11 416 8191 0
2025/1/17 9:25:22 14.29 416 8190 0
2025/1/17 9:25:23 14.05 416 8191 0
2025/1/17 9:25:24 14.25 416 8191 0
2025/1/17 9:25:25 14.15 416 8191 0
2025/1/17 9:25:26 14.21 416 8191 0
2025/1/17 9:25:27 14.25 416 8191 0
2025/1/17 9:25:28 14.15 416 8190 0
2025/1/17 9:25:29 14.21 416 8191 0
2025/1/17 9:25:30 13.95 416 8191 0
2025/1/17 9:25:32 14.29 416 8191 0
2025/1/17 9:25:33 14.25 416 8191 0
2025/1/17 9:25:34 14.09 416 8190 0
2025/1/17 9:25:35 14.39 416 8190 0
2025/1/17 9:25:36 14.25 416 8191 0
2025/1/17 9:25:37 14.21 416 8191 0
2025/1/17 9:25:38 14.45 416 8191 0
2025/1/17 9:25:39 14.11 416 8191 0
2025/1/17 9:25:40 14.31 416 8191 0
2025/1/17 9:25:41 14.21 416 8191 0
2025/1/17 9:25:42 14.35 416 8191 0
2025/1/17 9:25:43 14.31 416 8190 0
2025/1/17 9:25:44 14.21 416 8191 0
2025/1/17 9:25:45 14.11 416 8191 0
2025/1/17 9:25:46 13.95 416 8191 0
2025/1/17 9:25:47 14.45 416 8191 0
2025/1/17 9:25:48 14.29 416 8191 0
2025/1/17 9:25:49 14.19 416 8191 0
2025/1/17 9:25:50 14.35 416 8191 0
2025/1/17 9:25:51 14.51 416 8191 0
2025/1/17 9:25:52 14.19 416 8190 0
2025/1/17 9:25:54 14.29 416 8190 0
2025/1/17 9:25:55 14.29 416 8191 0
2025/1/17 9:25:56 14.31 416 8191 0
2025/1/17 9:25:57 14.41 416 8191 0
2025/1/17 9:25:58 14.01 416 8191 0
2025/1/17 9:25:59 14.01 416 8191 0
2025/1/17 9:26:0 14.19 416 8190 0
2025/1/17 9:26:1 14.29 416 8191 0
2025/1/17 9:26:2 14.35 416 8191 0
2025/1/17 9:26:3 14.25 416 8191 0
2025/1/17 9:26:4 14.25 416 8190 0
2025/1/17 9:26:5 14.29 416 8190 0
2025/1/17 9:26:6 14.09 416 8191 0
2025/1/17 9:26:7 14.25 416 8191 0
2025/1/17 9:26:8 14.39 416 8191 0
2025/1/17 9:26:9 14.39 416 8191 0
2025/1/17 9:26:10 14.19 416 8191 0
2025/1/17 9:26:11 14.21 416 8191 0
2025/1/17 9:26:12 14.41 416 8191 0
2025/1/17 9:26:13 14.09 416 8190 0
2025/1/17 9:26:14 14.45 416 8191 0
2025/1/17 9:26:16 14.19 416 8191 0
2025/1/17 9:26:17 14.25 416 8190 0
2025/1/17 9:26:18 14.11 416 8191 0
2025/1/17 9:26:19 14.31 416 8191 0
2025/1/17 9:26:20 14.45 416 8191 0
2025/1/17 9:26:21 14.29 416 8191 0
2025/1/17 9:26:22 14.29 416 8191 0
2025/1/17 9:26:23 14.19 416 8191 0
2025/1/17 9:26:24 14.19 416 8191 0
2025/1/17 9:26:25 14.15 416 8191 0
2025/1/17 9:26:26 14.31 416 8191 0
2025/1/17 9:26:27 14.21 416 8191 0
2025/1/17 9:26:28 14.19 416 8191 0
2025/1/17 9:26:29 14.25 416 8191 0
2025/1/17 9:26:30 14.21 416 8191 0
2025/1/17 9:26:31 14.29 416 8191 0
2025/1/17 9:26:32 14.21 416 8191 0
2025/1/17 9:26:33 14.19 416 8190 0
2025/1/17 9:26:34 14.19 416 8191 0
2025/1/17 9:26:35 14.29 416 8191 0
2025/1/17 9:26:37 14.31 416 8190 0
2025/1/17 9:26:38 14.19 416 8191 0
2025/1/17 9:26:39 14.35 416 8191 0
2025/1/17 9:26:40 14.21 416 8191 0
2025/1/17 9:26:41 14.11 416 8190 0
2025/1/17 9:26:42 14.35 416 8191 0
2025/1/17 9:26:43 14.11 416 8191 0
2025/1/17 9:26:44 14.15 416 8190 0
2025/1/17 9:26:45 14.21 416 8191 0
2025/1/17 9:26:46 14.31 416 8191 0
2025/1/17 9:26:47 14.29 416 8190 0
2025/1/17 9:26:48 14.15 416 8191 0
2025/1/17 9:26:49 14.45 416 8191 0
2025/1/17 9:26:50 14.11 416 8191 0
2025/1/17 9:26:51 13.91 416 8191 0
2025/1/17 9:26:52 14.19 416 8191 0
2025/1/17 9:26:53 14.09 416 8191 0
2025/1/17 9:26:54 14.11 416 8190 0
2025/1/17 9:26:55 14.09 416 8191 0
2025/1/17 9:26:56 14.29 416 8191 0
2025/1/17 9:26:57 14.15 416 8191 0
2025/1/17 9:26:59 14.31 416 8191 0
2025/1/17 9:27:0 14.21 416 8190 0
2025/1/17 9:27:1 14.29 416 8191 0
2025/1/17 9:27:2 14.15 416 8191 0
2025/1/17 9:27:3 14.15 416 8191 0
2025/1/17 9:27:4 13.95 416 8191 0
2025/1/17 9:27:5 14.19 416 8190 0
2025/1/17 9:27:6 13.95 416 8191 0
2025/1/17 9:27:7 14.19 416 8191 0
2025/1/17 9:27:8 14.11 416 8191 0
2025/1/17 9:27:9 13.99 416 8191 0
2025/1/17 9:27:10 14.21 416 8191 0
2025/1/17 9:27:11 14.11 416 8191 0
2025/1/17 9:27:12 14.15 416 8191 0
2025/1/17 9:27:13 14.29 416 8191 0
2025/1/17 9:27:14 14.19 416 8191 0
2025/1/17 9:27:15 14.41 416 8191 0
2025/1/17 9:27:16 14.21 416 8191 0
2025/1/17 9:27:17 14.15 416 8191 0
2025/1/17 9:27:18 14.05 416 8190 0
2025/1/17 9:27:19 14.29 416 8191 0
2025/1/17 9:27:21 14.19 416 8190 0
2025/1/17 9:27:22 14.41 416 8191 0
2025/1/17 9:27:23 13.99 416 8191 0
2025/1/17 9:27:24 14.09 416 8191 0
2025/1/17 9:27:25 14.09 416 8191 0
2025/1/17 9:27:26 14.11 416 8190 0
2025/1/17 9:27:27 14.21 416 8191 0
2025/1/17 9:27:28 14.09 416 8191 0
2025/1/17 9:27:29 14.11 416 8191 0
2025/1/17 9:27:30 14.01 416 8191 0
2025/1/17 9:27:31 14.11 416 8191 0
2025/1/17 9:27:32 13.99 416 8191 0
2025/1/17 9:27:33 14.21 416 8191 0
2025/1/17 9:27:34 14.19 416 8191 0
2025/1/17 9:27:35 14.05 416 8191 0
2025/1/17 9:27:36 14.21 416 8190 0
2025/1/17 9:27:37 14.19 416 8191 0
2025/1/17 9:27:38 14.29 416 8191 0
2025/1/17 9:27:39 14.05 416 8191 0
2025/1/17 9:27:40 14.11 416 8191 0
2025/1/17 9:27:42 14.15 416 8191 0
2025/1/17 9:27:43 14.05 416 8191 0
2025/1/17 9:27:44 14.01 416 8191 0
2025/1/17 9:27:45 14.05 416 8190 0
2025/1/17 9:27:46 13.89 416 8191 0
2025/1/17 9:27:47 14.15 416 8190 0
2025/1/17 9:27:48 14.05 416 8191 0
2025/1/17 9:27:49 14.05 416 8191 0
2025/1/17 9:27:50 14.05 416 8191 0
2025/1/17 9:27:51 14.11 416 8191 0
2025/1/17 9:27:52 14.05 416 8191 0
2025/1/17 9:27:53 14.21 416 8191 0
2025/1/17 9:27:54 14.31 416 8191 0
2025/1/17 9:27:55 14.19 416 8191 0
2025/1/17 9:27:56 14.05 416 8191 0
2025/1/17 9:27:57 14.31 416 8191 0
2025/1/17 9:27:58 14.39 416 8191 0
2025/1/17 9:27:59 14.11 416 8191 0
2025/1/17 9:28:0 14.09 416 8190 0
2025/1/17 9:28:1 14.09 416 8190 0
2025/1/17 9:28:2 14.21 416 8191 0
2025/1/17 9:28:4 14.15 416 8191 0
2025/1/17 9:28:5 14.05 416 8191 0
2025/1/17 9:28:6 14.25 416 8191 0
2025/1/17 9:28:7 14.29 416 8191 0
2025/1/17 9:28:8 14.21 416 8191 0
2025/1/17 9:28:9 14.05 416 8191 0
2025/1/17 9:28:10 14.11 416 8191 0
2025/1/17 9:28:11 14.11 416 8191 0
2025/1/17 9:28:12 13.95 416 8191 0
2025/1/17 9:28:13 14.19 416 8191 0
2025/1/17 9:28:14 13.95 416 8191 0
2025/1/17 9:28:15 14.39 416 8191 0
2025/1/17 9:28:16 14.11 416 8191 0
2025/1/17 9:28:17 14.15 416 8191 0
2025/1/17 9:28:18 14.19 416 8191 0
2025/1/17 9:28:19 14.05 416 8191 0
2025/1/17 9:28:20 14.15 416 8191 0
2025/1/17 9:28:21 14.01 416 8191 0
2025/1/17 9:28:22 13.81 416 8191 0
2025/1/17 9:28:23 14.09 416 8191 0
2025/1/17 9:28:25 14.19 416 8191 0
2025/1/17 9:28:26 14.29 416 8191 0
2025/1/17 9:28:27 14.01 416 8191 0
2025/1/17 9:28:28 14.05 416 8191 0
2025/1/17 9:28:29 14.15 416 8191 0
2025/1/17 9:28:30 14.21 416 8191 0
2025/1/17 9:28:31 14.11 416 8191 0
2025/1/17 9:28:32 14.19 416 8191 0
2025/1/17 9:28:33 13.89 416 8191 0
2025/1/17 9:28:34 14.05 416 8191 0
2025/1/17 9:28:35 14.19 416 8191 0
